station_id,station_name,charger_id,address,chargerType,chargerPlace,chargerOpTIme,chargerTarget,1tChargeTime,1tChargeCap,weekdayMajorHour,weekdayMinorHour,weekendMajorHour,weekendMinorHour,weekdayOccupation,weekendOccupation
KL001542,(주)이에이치씨,2,경기도 남양주시 퇴계원읍 경춘북로 461,급속,공동주택,24,all,46.77,21104.5,[10  8  2 22 11],[ 1 20 19 12  0],[ 7  8 14 17 10],[13 19 20 23 15],3.43,3.15
KL001881,(주)피아크,1,부산광역시 영도구 해양로195번길 180,급속,공동주택,24,all,51.55,27651.19,[13 11 14 20 10],[21 22 19 16 12],[20 10 13 15 14],[11  9 16 19 18],3.55,3.3
KL001802,광주보건환경연구원,1,광주광역시 서구 무진대로 584,급속,공동주택,24,all,57.03,25882.55,[12 13 11 15  9],[14 18  7 17 22],[ 9 11 13  8  7],[15 14  5  7  8],3.5,4.15
KL001802,광주보건환경연구원,2,광주광역시 서구 무진대로 584,급속,공동주택,24,all,,,[],[],[],[],,
KL001802,광주보건환경연구원,3,광주광역시 서구 무진대로 584,급속,공동주택,24,all,,,[],[],[],[],,
KL001829,김해 휴앤락몰,1,경상남도 김해시 내외중앙로 137,급속,공동주택,24,all,34.66,18448.03,[17 18 15 12  8],[ 2 23  0  1 20],[16 19 12  9 14],[23  0 13 10 14],3.21,2.71
KL001829,김해 휴앤락몰,2,경상남도 김해시 내외중앙로 137,급속,공동주택,24,all,,,[],[],[],[],,
KL001672,대구 삼성생명,1,대구광역시 중구 달구벌대로 2095,급속,공동주택,24,all,52.83,29887.03,[14 12 18 11 10],[13 17  9 15 19],[11 13 17 12  9],[ 6  8  2 19 10],3.78,3.31
KL001672,대구 삼성생명,2,대구광역시 중구 달구벌대로 2095,급속,공동주택,24,all,,,[],[],[],[],,
KL001672,대구 삼성생명,3,대구광역시 중구 달구벌대로 2095,급속,공동주택,24,all,,,[],[],[],[],,
KL001809,대구종합유통단지 의류관,1,대구광역시 북구 유통단지로14길 22,급속,공동주택,24,all,54.91,34219.73,[17 15 16 13 12],[ 9 14 20 12 13],[14 17 15 18 16],[11 12 13 16 18],3.66,3.56
KL001809,대구종합유통단지 의류관,4,대구광역시 북구 유통단지로14길 22,급속,공동주택,24,all,45.96,25076.92,[12 17 18 15 16],[13 11 16 15 18],[13 14 18 10 15],[12 15 10 18 14],3.25,3.19
KL001809,대구종합유통단지 의류관,2,대구광역시 북구 유통단지로14길 22,급속,공동주택,24,all,61.68,28553.24,[ 8 11  9 13 15],[18 17 12 16 14],[10 16 13 14 17],[20 15 17 14 13],4.8,3.94
KL001809,대구종합유통단지 의류관,3,대구광역시 북구 유통단지로14길 22,급속,공동주택,24,all,53.21,25645.52,[ 9 15 14 18 12],[10 16 13 12 18],[16 18 15 14 13],[12 13 14 15 18],3.77,4.09
KL002061,매화리드스마트스퀘어,1,경기도 시흥시 매화산단3길 1,급속,공동주택,24,all,43.72,22782.34,[21 10 17 20  8],[ 0 15 16  9 12],[15  8 19 13],[13 19  8 15],3.28,1.83
KL001810,세원테크노밸리,2,경상북도 구미시 수출대로 152,급속,공동주택,24,all,55.41,28031.67,[14 15  6 16 12],[ 9 11 10  7 18],[ 1 12  6  7],[ 7  6 12  1],3.83,4.62
KL001810,세원테크노밸리,1,경상북도 구미시 수출대로 152,급속,공동주택,24,all,57.84,30613.04,[ 8 14 11 12  7],[17 13 15 10  9],[],[],4.21,
KL001810,세원테크노밸리,4,경상북도 구미시 수출대로 152,급속,공동주택,24,all,73.0,39002.99,[19 21 22 18 12],[17  8 15 16 13],[23  7 20 18 19],[16 10 17 11 18],4.96,6.84
KL001810,세원테크노밸리,3,경상북도 구미시 수출대로 152,급속,공동주택,24,all,66.44,39998.0,[14 10  9  8],[ 8  9 10 14],[],[],4.28,
KL001810,세원테크노밸리,5,경상북도 구미시 수출대로 152,급속,공동주택,24,all,69.42,31214.46,[ 5 18 13 14 16],[10 11 17  7 15],[ 6 17 10],[10 17  6],4.63,4.03
KL001827,시화병원 외래주차장,2,경기도 시흥시 옥구천동로374번길 83,급속,공동주택,24,all,28.19,15600.54,[ 9 13  7 10 19],[16 12 15 11 14],[11 12],[12 11],2.07,0.85
KL001827,시화병원 외래주차장,1,경기도 시흥시 옥구천동로374번길 83,급속,공동주택,24,all,57.17,32637.06,[20 15 19  7 11],[21 16 18 14  9],[ 8 23  9  7],[ 7  9 23  8],3.68,5.39
KL001975,신성전력,2,대전광역시 유성구 테크노중앙로 47,급속,공동주택,24,all,58.15,41185.1,[22  9 16 15 12],[20 13 21  7 19],[11 13 19 16 18],[20 12 18 16 19],3.69,4.62
KL000009,씨유 교래점,1,제주특별자치도 제주시 조천읍 비자림로 684,급속,공동주택,24,all,22.37,12520.92,[21 18 12 10 17],[20 14  8 13 15],[12 14 13  7 10],[18 19 17 16  8],1.72,1.48
KL000008,씨유 서귀태흥점,1,제주특별자치도 서귀포시 남원읍 일주동로 6745,급속,공동주택,24,all,24.17,14516.62,[11 17 12 16 19],[14 13 18 10  7],[17 15  9 11 14],[23 22 14 11  9],1.7,1.75
KL000006,씨유 표선남촌점,1,제주특별자치도 서귀포시 표선면 표선동서로 138,급속,공동주택,24,all,36.34,22202.43,[21  7 18  9 22],[15 16 19 17 20],[13 10 18 20 21],[11  9 12 21 20],2.73,3.11
KL001791,영종도 스타타워,1,인천광역시 중구 자연대로 47,급속,공동주택,24,all,47.1,25239.79,[18  1 11 20 10],[23 19  8  0  7],[12 14 20 15 16],[ 8 19  0 10 23],3.21,2.84
KL001371,인덕원 IT밸리,5,경기도 의왕시 이미로 40,급속,공동주택,24,all,53.86,31776.06,[ 5  8 23  6 16],[ 2 21 20 19 18],[ 8  5 10 12 13],[ 2 21 16 18 22],3.62,3.19
KL001792,인성실업쓰리엠파크,1,인천광역시 서구 청라한내로72번길 23,급속,공동주택,24,all,40.19,24716.77,[ 8 19  7 20 12],[ 5 16 18 21 23],[ 6 11 18 16 14],[ 8 13  2 10 15],2.17,3.61
KL001885,창성비케어,2,경기도 평택시 고덕면 고덕여염5길 23-9,급속,공동주택,24,all,16.99,11725.37,[18 12 15 11 10],[22 23 21 20  9],[16 12 14 11  7],[ 7 11 14 12 16],2.16,2.95
KL001085,충북대병원 장례식장,1,충청북도 청주시 서원구 서부로 1473,급속,공동주택,24,all,42.68,23606.67,[23 21 22 10  6],[18  8 17 13 20],[12 21 14 22 18],[ 6 11 10 17 20],3.24,2.56
KL001789,케이티온(세종),2,세종특별자치시 다정중앙로 52,급속,공동주택,24,all,37.42,18282.0,[11 18 10 13],[13 10 18 11],[16],[16],3.22,0.14
KL001825,한숲이시아팰리스,2,대구광역시 동구 팔공로51길 5,급속,공동주택,24,all,298.88,28780.03,[23 22 20 21 17],[10 16 14  0 12],[19 22 21 17 23],[12 11  2 14 20],17.46,28.05
KL001825,한숲이시아팰리스,1,대구광역시 동구 팔공로51길 5,급속,공동주택,24,all,53.43,33652.0,[18 15 19],[19 15 18],[],[],4.05,
KL001856,현다이엔지세종사옥,1,세종특별자치시 집현중앙4로 16,급속,공동주택,24,all,82.05,27650.05,[18  7  9 12 16],[14 11 13 17  8],[ 9 19],[19  9],9.48,6.31
KL001826,호텔베이,1,인천광역시 남동구 인하로507번길 21-1,급속,공동주택,24,all,20.29,9515.0,[],[],[21 13],[13 21],,1.41
